date,title_neg,title_neu,title_pos,title_compound,content_neg,content_neu,content_pos,content_compound,comments_neg,comments_neu,comments_pos,comments_compound
2017-06-06,0.1553400900900901,0.8149864864864864,0.02967342342342344,-0.11435000000000001,0.09432432432432433,0.8785112612612612,0.028094594594594593,-0.8289002252252251,0.0,0.0,0.0,0.0
2017-06-07,0.15571621621621623,0.8155675675675675,0.028716216216216228,-0.11559999999999998,0.09437837837837838,0.878527027027027,0.028027027027027026,-0.8301905405405405,0.0,0.0,0.0,0.0
2017-06-08,0.15609234234234234,0.8161486486486487,0.027759009009009017,-0.11684999999999995,0.09443243243243243,0.8785427927927928,0.02795945945945946,-0.8314808558558557,0.0,0.0,0.0,0.0
2017-06-09,0.15646846846846849,0.8167297297297297,0.026801801801801806,-0.11810000000000004,0.09448648648648648,0.8785585585585586,0.02789189189189189,-0.8327711711711712,0.0,0.0,0.0,0.0
2017-06-10,0.1568445945945946,0.8173108108108108,0.025844594594594594,-0.11935000000000001,0.09454054054054054,0.8785743243243244,0.027824324324324322,-0.8340614864864864,0.0,0.0,0.0,0.0
2017-06-11,0.15722072072072074,0.8178918918918918,0.024887387387387383,-0.12059999999999998,0.0945945945945946,0.8785900900900901,0.027756756756756755,-0.8353518018018018,0.0,0.0,0.0,0.0
2017-06-12,0.15759684684684686,0.818472972972973,0.02393018018018017,-0.12184999999999996,0.09464864864864865,0.8786058558558558,0.027689189189189188,-0.836642117117117,0.0,0.0,0.0,0.0
2017-06-13,0.157972972972973,0.8190540540540541,0.022972972972973016,-0.12309999999999993,0.0947027027027027,0.8786216216216216,0.02762162162162162,-0.8379324324324324,0.0,0.0,0.0,0.0
2017-06-14,0.1583490990990991,0.8196351351351351,0.022015765765765805,-0.12435000000000002,0.09475675675675677,0.8786373873873874,0.02755405405405405,-0.8392227477477476,0.0,0.0,0.0,0.0
2017-06-15,0.15872522522522522,0.8202162162162162,0.021058558558558593,-0.1256,0.09481081081081082,0.8786531531531532,0.027486486486486484,-0.8405130630630631,0.0,0.0,0.0,0.0
2017-06-16,0.15910135135135137,0.8207972972972972,0.020101351351351382,-0.12684999999999996,0.09486486486486487,0.878668918918919,0.027418918918918917,-0.8418033783783783,0.0,0.0,0.0,0.0
2017-06-17,0.15947747747747748,0.8213783783783783,0.01914414414414417,-0.12809999999999994,0.09491891891891892,0.8786846846846846,0.02735135135135135,-0.8430936936936937,0.0,0.0,0.0,0.0
2017-06-18,0.15985360360360362,0.8219594594594595,0.01818693693693696,-0.12935000000000002,0.09497297297297297,0.8787004504504504,0.027283783783783783,-0.8443840090090089,0.0,0.0,0.0,0.0
2017-06-19,0.16022972972972974,0.8225405405405405,0.017229729729729748,-0.1306,0.09502702702702703,0.8787162162162162,0.027216216216216213,-0.8456743243243243,0.0,0.0,0.0,0.0
2017-06-20,0.16060585585585588,0.8231216216216216,0.016272522522522537,-0.13184999999999997,0.09508108108108108,0.878731981981982,0.027148648648648646,-0.8469646396396395,0.0,0.0,0.0,0.0
2017-06-21,0.160981981981982,0.8237027027027026,0.015315315315315325,-0.13309999999999994,0.09513513513513513,0.8787477477477478,0.02708108108108108,-0.848254954954955,0.0,0.0,0.0,0.0
2017-06-22,0.1613581081081081,0.8242837837837838,0.014358108108108114,-0.13435000000000002,0.09518918918918919,0.8787635135135136,0.027013513513513512,-0.8495452702702702,0.0,0.0,0.0,0.0
2017-06-23,0.16173423423423425,0.8248648648648649,0.013400900900900903,-0.1356,0.09524324324324324,0.8787792792792792,0.026945945945945945,-0.8508355855855856,0.0,0.0,0.0,0.0
2017-06-24,0.16211036036036036,0.825445945945946,0.012443693693693691,-0.13684999999999997,0.0952972972972973,0.878795045045045,0.026878378378378375,-0.8521259009009008,0.0,0.0,0.0,0.0
2017-06-25,0.1624864864864865,0.826027027027027,0.01148648648648648,-0.13809999999999995,0.09535135135135135,0.8788108108108108,0.02681081081081081,-0.8534162162162162,0.0,0.0,0.0,0.0
2017-06-26,0.16286261261261262,0.826608108108108,0.010529279279279269,-0.13935000000000003,0.0954054054054054,0.8788265765765766,0.02674324324324324,-0.8547065315315314,0.0,0.0,0.0,0.0
2017-06-27,0.16323873873873876,0.8271891891891892,0.009572072072072113,-0.1406,0.09545945945945947,0.8788423423423424,0.026675675675675675,-0.8559968468468468,0.0,0.0,0.0,0.0
2017-06-28,0.16361486486486487,0.8277702702702703,0.008614864864864902,-0.14184999999999998,0.09551351351351352,0.8788581081081082,0.026608108108108108,-0.857287162162162,0.0,0.0,0.0,0.0
2017-06-29,0.16399099099099101,0.8283513513513514,0.0076576576576576905,-0.14309999999999995,0.09556756756756757,0.8788738738738738,0.026540540540540537,-0.8585774774774775,0.0,0.0,0.0,0.0
2017-06-30,0.16436711711711713,0.8289324324324324,0.006700450450450479,-0.14435000000000003,0.09562162162162162,0.8788896396396396,0.02647297297297297,-0.8598677927927927,0.0,0.0,0.0,0.0
2017-07-01,0.16474324324324324,0.8295135135135134,0.005743243243243268,-0.1456,0.09567567567567567,0.8789054054054054,0.026405405405405404,-0.8611581081081081,0.0,0.0,0.0,0.0
2017-07-02,0.16511936936936938,0.8300945945945946,0.0047860360360360565,-0.14684999999999998,0.09572972972972973,0.8789211711711712,0.026337837837837837,-0.8624484234234233,0.0,0.0,0.0,0.0
2017-07-03,0.1654954954954955,0.8306756756756757,0.0038288288288288452,-0.14809999999999995,0.09578378378378379,0.878936936936937,0.02627027027027027,-0.8637387387387387,0.0,0.0,0.0,0.0
2017-07-04,0.16587162162162164,0.8312567567567568,0.002871621621621634,-0.14935000000000004,0.09583783783783784,0.8789527027027028,0.0262027027027027,-0.865029054054054,0.0,0.0,0.0,0.0
2017-07-05,0.16624774774774775,0.8318378378378378,0.0019144144144144226,-0.1506,0.0958918918918919,0.8789684684684684,0.026135135135135133,-0.8663193693693694,0.0,0.0,0.0,0.0
2017-07-06,0.1666238738738739,0.8324189189189188,0.0009572072072072113,-0.15184999999999998,0.09594594594594595,0.8789842342342342,0.026067567567567566,-0.8676096846846846,0.0,0.0,0.0,0.0
2017-07-07,0.167,0.833,0.0,-0.1531,0.096,0.879,0.026,-0.8689,0.0,0.0,0.0,0.0
2017-07-08,0.16728947368421054,0.8327105263157895,0.0,-0.1531,0.0959671052631579,0.8784013157894737,0.026625,-0.8578046052631579,0.0,0.0,0.0,0.0
2017-07-09,0.16757894736842105,0.832421052631579,0.0,-0.1531,0.09593421052631579,0.8778026315789473,0.02725,-0.8467092105263158,0.0,0.0,0.0,0.0
2017-07-10,0.16786842105263158,0.8321315789473683,0.0,-0.1531,0.09590131578947368,0.8772039473684211,0.027874999999999997,-0.8356138157894737,0.0,0.0,0.0,0.0
2017-07-11,0.16815789473684212,0.8318421052631578,0.0,-0.1531,0.09586842105263157,0.8766052631578948,0.028499999999999998,-0.8245184210526316,0.0,0.0,0.0,0.0
2017-07-12,0.16844736842105265,0.8315526315789473,0.0,-0.1531,0.09583552631578948,0.8760065789473684,0.029124999999999998,-0.8134230263157894,0.0,0.0,0.0,0.0
2017-07-13,0.16873684210526316,0.8312631578947368,0.0,-0.1531,0.09580263157894738,0.8754078947368421,0.02975,-0.8023276315789474,0.0,0.0,0.0,0.0
2017-07-14,0.1690263157894737,0.8309736842105263,0.0,-0.1531,0.09576973684210527,0.8748092105263158,0.030375,-0.7912322368421053,0.0,0.0,0.0,0.0
2017-07-15,0.16931578947368423,0.8306842105263158,0.0,-0.1531,0.09573684210526316,0.8742105263157894,0.031,-0.7801368421052631,0.0,0.0,0.0,0.0
2017-07-16,0.16960526315789476,0.8303947368421052,0.0,-0.1531,0.09570394736842106,0.8736118421052632,0.031625,-0.7690414473684211,0.0,0.0,0.0,0.0
2017-07-17,0.16989473684210527,0.8301052631578947,0.0,-0.1531,0.09567105263157895,0.8730131578947369,0.03225,-0.7579460526315789,0.0,0.0,0.0,0.0
2017-07-18,0.1701842105263158,0.8298157894736842,0.0,-0.1531,0.09563815789473684,0.8724144736842105,0.032875,-0.7468506578947368,0.0,0.0,0.0,0.0
2017-07-19,0.17047368421052633,0.8295263157894737,0.0,-0.1531,0.09560526315789473,0.8718157894736842,0.0335,-0.7357552631578947,0.0,0.0,0.0,0.0
2017-07-20,0.17076315789473684,0.8292368421052632,0.0,-0.1531,0.09557236842105263,0.8712171052631579,0.034125,-0.7246598684210526,0.0,0.0,0.0,0.0
2017-07-21,0.17105263157894737,0.8289473684210527,0.0,-0.1531,0.09553947368421052,0.8706184210526315,0.034749999999999996,-0.7135644736842105,0.0,0.0,0.0,0.0
2017-07-22,0.1713421052631579,0.828657894736842,0.0,-0.1531,0.09550657894736843,0.8700197368421053,0.035375,-0.7024690789473684,0.0,0.0,0.0,0.0
2017-07-23,0.17163157894736844,0.8283684210526315,0.0,-0.1531,0.09547368421052632,0.869421052631579,0.036,-0.6913736842105263,0.0,0.0,0.0,0.0
2017-07-24,0.17192105263157895,0.828078947368421,0.0,-0.1531,0.09544078947368421,0.8688223684210526,0.036625,-0.6802782894736842,0.0,0.0,0.0,0.0
2017-07-25,0.17221052631578948,0.8277894736842105,0.0,-0.1531,0.09540789473684211,0.8682236842105263,0.03725,-0.6691828947368421,0.0,0.0,0.0,0.0
2017-07-26,0.17250000000000001,0.8275,0.0,-0.1531,0.095375,0.867625,0.037875,-0.6580874999999999,0.0,0.0,0.0,0.0
2017-07-27,0.17278947368421052,0.8272105263157894,0.0,-0.1531,0.0953421052631579,0.8670263157894736,0.0385,-0.6469921052631579,0.0,0.0,0.0,0.0
2017-07-28,0.17307894736842105,0.8269210526315789,0.0,-0.1531,0.09530921052631579,0.8664276315789474,0.039125,-0.6358967105263158,0.0,0.0,0.0,0.0
2017-07-29,0.1733684210526316,0.8266315789473684,0.0,-0.1531,0.09527631578947368,0.8658289473684211,0.039749999999999994,-0.6248013157894736,0.0,0.0,0.0,0.0
2017-07-30,0.17365789473684212,0.8263421052631579,0.0,-0.1531,0.09524342105263157,0.8652302631578948,0.040374999999999994,-0.6137059210526316,0.0,0.0,0.0,0.0
2017-07-31,0.17394736842105263,0.8260526315789474,0.0,-0.1531,0.09521052631578948,0.8646315789473684,0.040999999999999995,-0.6026105263157895,0.0,0.0,0.0,0.0
2017-08-01,0.17423684210526316,0.8257631578947369,0.0,-0.1531,0.09517763157894737,0.8640328947368421,0.041624999999999995,-0.5915151315789473,0.0,0.0,0.0,0.0
2017-08-02,0.1745263157894737,0.8254736842105262,0.0,-0.1531,0.09514473684210527,0.8634342105263157,0.042249999999999996,-0.5804197368421052,0.0,0.0,0.0,0.0
2017-08-03,0.1748157894736842,0.8251842105263157,0.0,-0.1531,0.09511184210526316,0.8628355263157895,0.042874999999999996,-0.5693243421052632,0.0,0.0,0.0,0.0
2017-08-04,0.17510526315789474,0.8248947368421052,0.0,-0.1531,0.09507894736842105,0.8622368421052632,0.0435,-0.558228947368421,0.0,0.0,0.0,0.0
2017-08-05,0.17539473684210527,0.8246052631578947,0.0,-0.1531,0.09504605263157895,0.8616381578947369,0.044125,-0.5471335526315789,0.0,0.0,0.0,0.0
2017-08-06,0.1756842105263158,0.8243157894736842,0.0,-0.1531,0.09501315789473684,0.8610394736842105,0.04475,-0.5360381578947369,0.0,0.0,0.0,0.0
2017-08-07,0.1759736842105263,0.8240263157894736,0.0,-0.1531,0.09498026315789473,0.8604407894736842,0.045375,-0.5249427631578947,0.0,0.0,0.0,0.0
2017-08-08,0.17626315789473684,0.8237368421052631,0.0,-0.1531,0.09494736842105263,0.8598421052631579,0.046,-0.5138473684210526,0.0,0.0,0.0,0.0
2017-08-09,0.17655263157894738,0.8234473684210526,0.0,-0.1531,0.09491447368421052,0.8592434210526316,0.046625,-0.5027519736842105,0.0,0.0,0.0,0.0
2017-08-10,0.1768421052631579,0.8231578947368421,0.0,-0.1531,0.09488157894736843,0.8586447368421053,0.04725,-0.49165657894736836,0.0,0.0,0.0,0.0
2017-08-11,0.17713157894736842,0.8228684210526316,0.0,-0.1531,0.09484868421052632,0.858046052631579,0.047875,-0.4805611842105263,0.0,0.0,0.0,0.0
2017-08-12,0.17742105263157895,0.8225789473684211,0.0,-0.1531,0.09481578947368421,0.8574473684210526,0.0485,-0.46946578947368417,0.0,0.0,0.0,0.0
2017-08-13,0.17771052631578949,0.8222894736842105,0.0,-0.1531,0.09478289473684211,0.8568486842105263,0.049125,-0.45837039473684205,0.0,0.0,0.0,0.0
2017-08-14,0.178,0.822,0.0,-0.1531,0.09475,0.85625,0.049749999999999996,-0.447275,0.0,0.0,0.0,0.0
2017-08-15,0.17828947368421053,0.8217105263157894,0.0,-0.1531,0.0947171052631579,0.8556513157894737,0.050374999999999996,-0.43617960526315785,0.0,0.0,0.0,0.0
2017-08-16,0.17857894736842106,0.8214210526315789,0.0,-0.1531,0.09468421052631579,0.8550526315789474,0.051,-0.42508421052631573,0.0,0.0,0.0,0.0
2017-08-17,0.1788684210526316,0.8211315789473684,0.0,-0.1531,0.09465131578947368,0.8544539473684211,0.051625,-0.41398881578947366,0.0,0.0,0.0,0.0
2017-08-18,0.1791578947368421,0.8208421052631579,0.0,-0.1531,0.09461842105263157,0.8538552631578947,0.05225,-0.40289342105263154,0.0,0.0,0.0,0.0
2017-08-19,0.17944736842105263,0.8205526315789473,0.0,-0.1531,0.09458552631578948,0.8532565789473684,0.052875,-0.3917980263157894,0.0,0.0,0.0,0.0
2017-08-20,0.17973684210526317,0.8202631578947368,0.0,-0.1531,0.09455263157894737,0.8526578947368422,0.05349999999999999,-0.3807026315789473,0.0,0.0,0.0,0.0
2017-08-21,0.1800263157894737,0.8199736842105263,0.0,-0.1531,0.09451973684210527,0.8520592105263158,0.05412499999999999,-0.3696072368421052,0.0,0.0,0.0,0.0
2017-08-22,0.1803157894736842,0.8196842105263158,0.0,-0.1531,0.09448684210526316,0.8514605263157895,0.05474999999999999,-0.3585118421052631,0.0,0.0,0.0,0.0
2017-08-23,0.18060526315789474,0.8193947368421053,0.0,-0.1531,0.09445394736842105,0.8508618421052632,0.055374999999999994,-0.34741644736842103,0.0,0.0,0.0,0.0
2017-08-24,0.18089473684210527,0.8191052631578947,0.0,-0.1531,0.09442105263157895,0.8502631578947368,0.055999999999999994,-0.33632105263157885,0.0,0.0,0.0,0.0
2017-08-25,0.18118421052631578,0.8188157894736842,0.0,-0.1531,0.09438815789473684,0.8496644736842105,0.056624999999999995,-0.3252256578947368,0.0,0.0,0.0,0.0
2017-08-26,0.18147368421052631,0.8185263157894737,0.0,-0.1531,0.09435526315789473,0.8490657894736843,0.057249999999999995,-0.3141302631578947,0.0,0.0,0.0,0.0
2017-08-27,0.18176315789473685,0.8182368421052632,0.0,-0.1531,0.09432236842105263,0.8484671052631579,0.057874999999999996,-0.30303486842105254,0.0,0.0,0.0,0.0
2017-08-28,0.18205263157894738,0.8179473684210526,0.0,-0.1531,0.09428947368421052,0.8478684210526316,0.058499999999999996,-0.29193947368421047,0.0,0.0,0.0,0.0
2017-08-29,0.1823421052631579,0.8176578947368421,0.0,-0.1531,0.09425657894736843,0.8472697368421053,0.059125,-0.2808440789473684,0.0,0.0,0.0,0.0
2017-08-30,0.18263157894736842,0.8173684210526315,0.0,-0.1531,0.09422368421052632,0.8466710526315789,0.05975,-0.2697486842105262,0.0,0.0,0.0,0.0
2017-08-31,0.18292105263157896,0.817078947368421,0.0,-0.1531,0.09419078947368421,0.8460723684210526,0.060375,-0.25865328947368416,0.0,0.0,0.0,0.0
2017-09-01,0.1832105263157895,0.8167894736842105,0.0,-0.1531,0.09415789473684211,0.8454736842105264,0.061,-0.2475578947368421,0.0,0.0,0.0,0.0
2017-09-02,0.1835,0.8165,0.0,-0.1531,0.094125,0.844875,0.061625,-0.2364624999999999,0.0,0.0,0.0,0.0
2017-09-03,0.18378947368421053,0.8162105263157895,0.0,-0.1531,0.0940921052631579,0.8442763157894737,0.06225,-0.22536710526315784,0.0,0.0,0.0,0.0
2017-09-04,0.18407894736842106,0.815921052631579,0.0,-0.1531,0.09405921052631579,0.8436776315789474,0.062875,-0.21427171052631577,0.0,0.0,0.0,0.0
2017-09-05,0.18436842105263157,0.8156315789473684,0.0,-0.1531,0.09402631578947368,0.843078947368421,0.0635,-0.2031763157894736,0.0,0.0,0.0,0.0
2017-09-06,0.1846578947368421,0.8153421052631579,0.0,-0.1531,0.09399342105263157,0.8424802631578947,0.064125,-0.19208092105263153,0.0,0.0,0.0,0.0
2017-09-07,0.18494736842105264,0.8150526315789474,0.0,-0.1531,0.09396052631578948,0.8418815789473685,0.06475,-0.18098552631578946,0.0,0.0,0.0,0.0
2017-09-08,0.18523684210526317,0.8147631578947369,0.0,-0.1531,0.09392763157894737,0.8412828947368421,0.065375,-0.16989013157894728,0.0,0.0,0.0,0.0
2017-09-09,0.18552631578947368,0.8144736842105263,0.0,-0.1531,0.09389473684210527,0.8406842105263158,0.066,-0.1587947368421052,0.0,0.0,0.0,0.0
2017-09-10,0.1858157894736842,0.8141842105263157,0.0,-0.1531,0.09386184210526316,0.8400855263157895,0.06662499999999999,-0.14769934210526303,0.0,0.0,0.0,0.0
2017-09-11,0.18610526315789475,0.8138947368421052,0.0,-0.1531,0.09382894736842105,0.8394868421052631,0.06724999999999999,-0.13660394736842096,0.0,0.0,0.0,0.0
2017-09-12,0.18639473684210528,0.8136052631578947,0.0,-0.1531,0.09379605263157895,0.8388881578947369,0.06787499999999999,-0.1255085526315789,0.0,0.0,0.0,0.0
2017-09-13,0.18668421052631579,0.8133157894736842,0.0,-0.1531,0.09376315789473684,0.8382894736842106,0.06849999999999999,-0.11441315789473672,0.0,0.0,0.0,0.0
2017-09-14,0.18697368421052632,0.8130263157894737,0.0,-0.1531,0.09373026315789473,0.8376907894736842,0.06912499999999999,-0.10331776315789465,0.0,0.0,0.0,0.0
2017-09-15,0.18726315789473685,0.8127368421052632,0.0,-0.1531,0.09369736842105263,0.8370921052631579,0.06974999999999999,-0.09222236842105258,0.0,0.0,0.0,0.0
2017-09-16,0.18755263157894736,0.8124473684210526,0.0,-0.1531,0.09366447368421052,0.8364934210526316,0.070375,-0.0811269736842104,0.0,0.0,0.0,0.0
2017-09-17,0.1878421052631579,0.8121578947368421,0.0,-0.1531,0.09363157894736843,0.8358947368421052,0.071,-0.07003157894736833,0.0,0.0,0.0,0.0
2017-09-18,0.18813157894736843,0.8118684210526316,0.0,-0.1531,0.09359868421052632,0.8352960526315789,0.071625,-0.058936184210526266,0.0,0.0,0.0,0.0
2017-09-19,0.18842105263157893,0.8115789473684211,0.0,-0.1531,0.09356578947368421,0.8346973684210527,0.07225,-0.04784078947368409,0.0,0.0,0.0,0.0
2017-09-20,0.18871052631578947,0.8112894736842106,0.0,-0.1531,0.0935328947368421,0.8340986842105264,0.072875,-0.03674539473684202,0.0,0.0,0.0,0.0
2017-09-21,0.189,0.8109999999999999,0.0,-0.1531,0.0935,0.8335,0.0735,-0.02564999999999995,0.0,0.0,0.0,0.0
2017-09-22,0.18928947368421054,0.8107105263157894,0.0,-0.1531,0.09346710526315789,0.8329013157894737,0.074125,-0.014554605263157772,0.0,0.0,0.0,0.0
2017-09-23,0.18957894736842104,0.8104210526315789,0.0,-0.1531,0.09343421052631579,0.8323026315789473,0.07475,-0.0034592105263157036,0.0,0.0,0.0,0.0
2017-09-24,0.18986842105263158,0.8101315789473684,0.0,-0.1531,0.09340131578947368,0.8317039473684211,0.075375,0.007636184210526364,0.0,0.0,0.0,0.0
2017-09-25,0.1901578947368421,0.8098421052631579,0.0,-0.1531,0.09336842105263157,0.8311052631578948,0.076,0.018731578947368543,0.0,0.0,0.0,0.0
2017-09-26,0.19044736842105264,0.8095526315789474,0.0,-0.1531,0.09333552631578948,0.8305065789473685,0.076625,0.02982697368421061,0.0,0.0,0.0,0.0
2017-09-27,0.19073684210526315,0.8092631578947368,0.0,-0.1531,0.09330263157894737,0.8299078947368421,0.07725,0.04092236842105268,0.0,0.0,0.0,0.0
2017-09-28,0.19102631578947368,0.8089736842105263,0.0,-0.1531,0.09326973684210527,0.8293092105263158,0.077875,0.05201776315789486,0.0,0.0,0.0,0.0
2017-09-29,0.19131578947368422,0.8086842105263158,0.0,-0.1531,0.09323684210526316,0.8287105263157895,0.0785,0.06311315789473693,0.0,0.0,0.0,0.0
2017-09-30,0.19160526315789472,0.8083947368421053,0.0,-0.1531,0.09320394736842105,0.8281118421052632,0.079125,0.074208552631579,0.0,0.0,0.0,0.0
2017-10-01,0.19189473684210526,0.8081052631578948,0.0,-0.1531,0.09317105263157895,0.8275131578947369,0.07975,0.08530394736842117,0.0,0.0,0.0,0.0
2017-10-02,0.1921842105263158,0.8078157894736843,0.0,-0.1531,0.09313815789473684,0.8269144736842106,0.080375,0.09639934210526324,0.0,0.0,0.0,0.0
2017-10-03,0.19247368421052632,0.8075263157894736,0.0,-0.1531,0.09310526315789473,0.8263157894736842,0.08099999999999999,0.10749473684210542,0.0,0.0,0.0,0.0
2017-10-04,0.19276315789473683,0.8072368421052631,0.0,-0.1531,0.09307236842105263,0.8257171052631579,0.08162499999999999,0.11859013157894749,0.0,0.0,0.0,0.0
2017-10-05,0.19305263157894736,0.8069473684210526,0.0,-0.1531,0.09303947368421052,0.8251184210526316,0.08224999999999999,0.12968552631578956,0.0,0.0,0.0,0.0
2017-10-06,0.1933421052631579,0.8066578947368421,0.0,-0.1531,0.09300657894736843,0.8245197368421053,0.08287499999999999,0.14078092105263162,0.0,0.0,0.0,0.0
2017-10-07,0.19363157894736843,0.8063684210526316,0.0,-0.1531,0.09297368421052632,0.823921052631579,0.08349999999999999,0.1518763157894738,0.0,0.0,0.0,0.0
2017-10-08,0.19392105263157894,0.8060789473684211,0.0,-0.1531,0.09294078947368421,0.8233223684210527,0.08412499999999999,0.16297171052631598,0.0,0.0,0.0,0.0
2017-10-09,0.19421052631578947,0.8057894736842105,0.0,-0.1531,0.0929078947368421,0.8227236842105263,0.08474999999999999,0.17406710526315794,0.0,0.0,0.0,0.0
2017-10-10,0.1945,0.8055,0.0,-0.1531,0.092875,0.822125,0.08537499999999999,0.18516250000000012,0.0,0.0,0.0,0.0
2017-10-11,0.1947894736842105,0.8052105263157895,0.0,-0.1531,0.09284210526315789,0.8215263157894737,0.086,0.1962578947368423,0.0,0.0,0.0,0.0
2017-10-12,0.19507894736842105,0.804921052631579,0.0,-0.1531,0.09280921052631579,0.8209276315789474,0.086625,0.20735328947368425,0.0,0.0,0.0,0.0
2017-10-13,0.19536842105263158,0.8046315789473685,0.0,-0.1531,0.09277631578947368,0.8203289473684211,0.08725,0.21844868421052643,0.0,0.0,0.0,0.0
2017-10-14,0.19565789473684211,0.8043421052631579,0.0,-0.1531,0.09274342105263157,0.8197302631578948,0.087875,0.2295440789473686,0.0,0.0,0.0,0.0
2017-10-15,0.19594736842105262,0.8040526315789474,0.0,-0.1531,0.09271052631578948,0.8191315789473684,0.0885,0.24063947368421057,0.0,0.0,0.0,0.0
2017-10-16,0.19623684210526315,0.8037631578947368,0.0,-0.1531,0.09267763157894737,0.8185328947368421,0.089125,0.25173486842105275,0.0,0.0,0.0,0.0
2017-10-17,0.1965263157894737,0.8034736842105263,0.0,-0.1531,0.09264473684210527,0.8179342105263159,0.08975,0.26283026315789493,0.0,0.0,0.0,0.0
2017-10-18,0.19681578947368422,0.8031842105263158,0.0,-0.1531,0.09261184210526316,0.8173355263157895,0.090375,0.2739256578947369,0.0,0.0,0.0,0.0
2017-10-19,0.19710526315789473,0.8028947368421053,0.0,-0.1531,0.09257894736842105,0.8167368421052632,0.091,0.28502105263157906,0.0,0.0,0.0,0.0
2017-10-20,0.19739473684210526,0.8026052631578947,0.0,-0.1531,0.09254605263157895,0.8161381578947369,0.09162499999999998,0.29611644736842124,0.0,0.0,0.0,0.0
2017-10-21,0.1976842105263158,0.8023157894736842,0.0,-0.1531,0.09251315789473684,0.8155394736842105,0.09224999999999998,0.3072118421052632,0.0,0.0,0.0,0.0
2017-10-22,0.1979736842105263,0.8020263157894737,0.0,-0.1531,0.09248026315789473,0.8149407894736842,0.09287499999999999,0.3183072368421054,0.0,0.0,0.0,0.0
2017-10-23,0.19826315789473684,0.8017368421052632,0.0,-0.1531,0.09244736842105263,0.8143421052631579,0.09349999999999999,0.32940263157894756,0.0,0.0,0.0,0.0
2017-10-24,0.19855263157894737,0.8014473684210527,0.0,-0.1531,0.09241447368421052,0.8137434210526316,0.09412499999999999,0.3404980263157895,0.0,0.0,0.0,0.0
2017-10-25,0.19884210526315788,0.8011578947368421,0.0,-0.1531,0.09238157894736843,0.8131447368421053,0.09474999999999999,0.3515934210526317,0.0,0.0,0.0,0.0
2017-10-26,0.1991315789473684,0.8008684210526316,0.0,-0.1531,0.09234868421052632,0.812546052631579,0.09537499999999999,0.3626888157894739,0.0,0.0,0.0,0.0
2017-10-27,0.19942105263157894,0.8005789473684211,0.0,-0.1531,0.09231578947368421,0.8119473684210526,0.09599999999999999,0.37378421052631583,0.0,0.0,0.0,0.0
2017-10-28,0.19971052631578948,0.8002894736842106,0.0,-0.1531,0.0922828947368421,0.8113486842105263,0.09662499999999999,0.384879605263158,0.0,0.0,0.0,0.0
2017-10-29,0.2,0.8,0.0,-0.1531,0.09225,0.8107500000000001,0.09724999999999999,0.3959750000000002,0.0,0.0,0.0,0.0
2017-10-30,0.20028947368421052,0.7997105263157895,0.0,-0.1531,0.09221710526315789,0.8101513157894737,0.09787499999999999,0.40707039473684214,0.0,0.0,0.0,0.0
2017-10-31,0.20057894736842105,0.7994210526315789,0.0,-0.1531,0.09218421052631579,0.8095526315789474,0.09849999999999999,0.4181657894736843,0.0,0.0,0.0,0.0
2017-11-01,0.20086842105263158,0.7991315789473684,0.0,-0.1531,0.09215131578947368,0.8089539473684211,0.09912499999999999,0.4292611842105265,0.0,0.0,0.0,0.0
2017-11-02,0.2011578947368421,0.7988421052631579,0.0,-0.1531,0.09211842105263157,0.8083552631578947,0.09974999999999999,0.44035657894736846,0.0,0.0,0.0,0.0
2017-11-03,0.20144736842105262,0.7985526315789474,0.0,-0.1531,0.09208552631578948,0.8077565789473684,0.10037499999999999,0.45145197368421064,0.0,0.0,0.0,0.0
2017-11-04,0.20173684210526316,0.7982631578947369,0.0,-0.1531,0.09205263157894737,0.8071578947368421,0.10099999999999999,0.4625473684210528,0.0,0.0,0.0,0.0
2017-11-05,0.20202631578947366,0.7979736842105263,0.0,-0.1531,0.09201973684210527,0.8065592105263159,0.101625,0.4736427631578948,0.0,0.0,0.0,0.0
2017-11-06,0.2023157894736842,0.7976842105263158,0.0,-0.1531,0.09198684210526316,0.8059605263157895,0.10225,0.48473815789473695,0.0,0.0,0.0,0.0
2017-11-07,0.20260526315789473,0.7973947368421053,0.0,-0.1531,0.09195394736842105,0.8053618421052632,0.102875,0.49583355263157913,0.0,0.0,0.0,0.0
2017-11-08,0.20289473684210527,0.7971052631578948,0.0,-0.1531,0.09192105263157895,0.8047631578947368,0.1035,0.5069289473684211,0.0,0.0,0.0,0.0
2017-11-09,0.2031842105263158,0.7968157894736843,0.0,-0.1531,0.09188815789473684,0.8041644736842105,0.104125,0.5180243421052633,0.0,0.0,0.0,0.0
2017-11-10,0.2034736842105263,0.7965263157894737,0.0,-0.1531,0.09185526315789473,0.8035657894736843,0.10475,0.5291197368421054,0.0,0.0,0.0,0.0
2017-11-11,0.20376315789473684,0.7962368421052631,0.0,-0.1531,0.09182236842105262,0.802967105263158,0.105375,0.5402151315789476,0.0,0.0,0.0,0.0
2017-11-12,0.20405263157894737,0.7959473684210526,0.0,-0.1531,0.09178947368421053,0.8023684210526316,0.106,0.5513105263157896,0.0,0.0,0.0,0.0
2017-11-13,0.20434210526315788,0.7956578947368421,0.0,-0.1531,0.09175657894736843,0.8017697368421053,0.10662499999999998,0.5624059210526318,0.0,0.0,0.0,0.0
